2018-03-13,FOX Movies,Turbo,2013,"['Ryan Reynolds', 'Paul Giamatti', 'Michael Pea', 'Snoop Dogg', 'Maya Rudolph', 'Michelle Rodriguez']",{'fox': ['9ed97bc7713707c52fe17d50c5522c74']}
2018-03-13,FOX Movies,Unfinished Business,2015,"['Vince Vaughn', 'Tom Wilkinson', 'Dave Franco', 'Sienna Miller', 'June Diane Raphael', 'Britton Sear']",{'fox': ['33886a058085a3c9edb95a87108d6d0a']}
2018-03-13,FOX Movies,An Unfinished Life,2005,"['Robert Redford', 'Jennifer Lopez', 'Morgan Freeman', 'Josh Lucas', 'Camryn Manheim', 'Damian Lewis']",{'fox': ['179ce2926842ff431d10398173d44b7f']}
2018-03-13,FOX Movies,Unfriended,2015,[],{'fox': ['f838cbe162bb34cf544ac3c2036d8af6']}
2018-03-13,FOX Movies,The Walk,2015,[],{'fox': ['888618da04c60f703011a2f4989bc7cf']}
2018-03-13,FOX Movies,The Watch,2012,"['Ben Stiller', 'Vince Vaughn', 'Jonah Hill', 'Richard Ayoade', 'Rosemarie DeWitt', 'Will Forte']",{'fox': ['56026c3a22f9722ccd33e061a9bfde46']}
2018-03-13,FOX Movies,The Water Horse: Legend of the Deep,2007,"['Emily Watson', 'Alex Etel', 'Ben Chaplin', 'David Morrissey', 'Brian Cox', 'Bruce Allpress']",{'fox': ['82ce83f475893a0f3e2fcfce7729d143']}
2018-03-13,FOX Movies,The Wolf of Wall Street,2013,"['Leonardo DiCaprio', 'Jonah Hill', 'Margot Robbie', 'Matthew McConaughey', 'Cristin Milioti', 'Jon Bernthal']",{'fox': ['eee8d25bbf4ce31c95200ff6d5c22d69']}
2018-03-13,FOX Movies,World War Z,2013,"['Brad Pitt', 'Mireille Enos', 'Daniella Kertesz', 'James Badge Dale', 'Ludi Boeken', 'Matthew Fox']",{'fox': ['56fe3f1b16fdfea9f20acb334aa3031c']}
2018-03-13,FOX Movies,X-Men: Days of Future Past,2014,"['Hugh Jackman', 'James McAvoy', 'Michael Fassbender', 'Jennifer Lawrence', 'Halle Berry', 'Nicholas Hoult']",{'fox': ['45323601fb4bc44763eb888db26a106c']}
2018-03-13,FOX Movies,XXX: State of the Union,2005,"['Ice Cube', 'Samuel L. Jackson', 'Willem Dafoe', 'Scott Speedman', 'Peter Strauss', 'Nona Gaye']",{'fox': ['4e17cea5a538872e1c7e7bc2e91d47d6']}
2018-03-13,FOX Movies,Zero Dark Thirty,2013,"['Jessica Chastain', 'Jason Clarke', 'Reda Kateb', 'Kyle Chandler', 'Jennifer Ehle', 'Harold Perrineau']",{'fox': ['c2427294746efdaaf3f47a3997e67698']}
