2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 13, 2015",{'nbc': ['2887686']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 12, 2015",{'nbc': ['2887685']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 11, 2015",{'nbc': ['2887684']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 10, 2015",{'nbc': ['2887683']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 9, 2015",{'nbc': ['2885832']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 8, 2015",{'nbc': ['2885831']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 7, 2015",{'nbc': ['2885830']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 6, 2015",{'nbc': ['2885829']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 5, 2015",{'nbc': ['2885828']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 4, 2015",{'nbc': ['2885827']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 3, 2015",{'nbc': ['2885826']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 2, 2015",{'nbc': ['2881789']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Aug 1, 2015",{'nbc': ['2881788']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 31, 2015",{'nbc': ['2881787']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 30, 2015",{'nbc': ['2881786']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 29, 2015",{'nbc': ['2881785']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 28, 2015",{'nbc': ['2881783']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 27, 2015",{'nbc': ['2881782']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 26, 2015",{'nbc': ['2880348']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 25, 2015",{'nbc': ['2880347']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 24, 2015",{'nbc': ['2880346']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 22, 2015",{'nbc': ['2880343']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 21, 2015",{'nbc': ['2880342']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 20, 2015",{'nbc': ['2880341']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 19, 2015",{'nbc': ['2878970']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 18, 2015",{'nbc': ['2878968']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 17, 2015",{'nbc': ['2878967']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 15, 2015",{'nbc': ['2878964']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 23, 2015",{'nbc': ['2880344']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 14, 2015",{'nbc': ['2878962']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 13, 2015",{'nbc': ['2878961']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 12, 2015",{'nbc': ['2877683']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 11, 2015",{'nbc': ['2877682']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 10, 2015",{'nbc': ['2877681']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 9, 2015",{'nbc': ['2877680']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 8, 2015",{'nbc': ['2877679']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 7, 2015",{'nbc': ['2877678']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 6, 2015",{'nbc': ['2877677']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 5, 2015",{'nbc': ['2877034']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 4, 2015",{'nbc': ['2877032']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 3, 2015",{'nbc': ['2877030']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 2, 2015",{'nbc': ['2877027']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jul 1, 2015",{'nbc': ['2877026']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 30, 2015",{'nbc': ['2877024']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 29, 2015",{'nbc': ['2877022']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 28, 2015",{'nbc': ['2873961']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 27, 2015",{'nbc': ['2873959']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 26, 2015",{'nbc': ['2873958']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 25, 2015",{'nbc': ['2873957']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 24, 2015",{'nbc': ['2873956']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 23, 2015",{'nbc': ['2873955']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 22, 2015",{'nbc': ['2873954']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 21, 2015",{'nbc': ['2871936']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 20, 2015",{'nbc': ['2871935']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 19, 2015",{'nbc': ['2871934']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 18, 2015",{'nbc': ['2871933']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 17, 2015",{'nbc': ['2871932']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 16, 2015",{'nbc': ['2871931']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 15, 2015",{'nbc': ['2871930']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 14, 2015",{'nbc': ['2870101']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 13, 2015",{'nbc': ['2870100']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 12, 2015",{'nbc': ['2870099']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 11, 2015",{'nbc': ['2870098']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 10, 2015",{'nbc': ['2870097']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, June 9, 2015",{'nbc': ['2870096']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, June 8, 2015",{'nbc': ['2870095']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 7, 2015",{'nbc': ['2868704']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 5, 2015",{'nbc': ['2868703']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 4, 2015",{'nbc': ['2868702']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 3, 2015",{'nbc': ['2868701']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 2, 2015",{'nbc': ['2868700']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Jun 1, 2015",{'nbc': ['2868699']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 31, 2015",{'nbc': ['2866420']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 30, 2015",{'nbc': ['2866418']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 29, 2015",{'nbc': ['2866416']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 28, 2015",{'nbc': ['2866414']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 27, 2015",{'nbc': ['2866413']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 26, 2015",{'nbc': ['2866411']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 25, 2015",{'nbc': ['2866410']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 24, 2015",{'nbc': ['2865065']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 23, 2015",{'nbc': ['2865064']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 22, 2015",{'nbc': ['2865062']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 21, 2015",{'nbc': ['2865061']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 20, 2015",{'nbc': ['2865060']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 19, 2015",{'nbc': ['2865059']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 18, 2015",{'nbc': ['2865058']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 17, 2015",{'nbc': ['2863601']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 16, 2015",{'nbc': ['2863599']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 15, 2015",{'nbc': ['2863597']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 14, 2015",{'nbc': ['2863596']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 13, 2015",{'nbc': ['2863594']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 12, 2015",{'nbc': ['2863592']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 11, 2015",{'nbc': ['2863591']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 8, 2015",{'nbc': ['2861874']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 7, 2015",{'nbc': ['2861873']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 6, 2015",{'nbc': ['2861872']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 5, 2015",{'nbc': ['2861871']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 4, 2015",{'nbc': ['2861870']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 3, 2015",{'nbc': ['2860296']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, May 1, 2015",{'nbc': ['2860295']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 30, 2015",{'nbc': ['2860293']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 29, 2015",{'nbc': ['2860291']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 28, 2015",{'nbc': ['2860289']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 27, 2015",{'nbc': ['2860288']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 26, 2015",{'nbc': ['2857211']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 25, 2015",{'nbc': ['2857210']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 24, 2015",{'nbc': ['2857209']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 23, 2015",{'nbc': ['2857208']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 22, 2015",{'nbc': ['2857207']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 21, 2015",{'nbc': ['2857206']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 20, 2015",{'nbc': ['2857205']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 19, 2015",{'nbc': ['2857204']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 18, 2015",{'nbc': ['2857203']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 17, 2015",{'nbc': ['2857201']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 16, 2015",{'nbc': ['2857199']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 15, 2015",{'nbc': ['2857198']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 14, 2015",{'nbc': ['2857197']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 13, 2015",{'nbc': ['2857196']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 12, 2015",{'nbc': ['2855832']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 11, 2015",{'nbc': ['2855831']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 10, 2015",{'nbc': ['2855830']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 9, 2015",{'nbc': ['2855829']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 8, 2015",{'nbc': ['2855828']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 7, 2015",{'nbc': ['2855827']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 6, 2015",{'nbc': ['2855826']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 5, 2015",{'nbc': ['2853069']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 4, 2015",{'nbc': ['2853068']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 3, 2015",{'nbc': ['2853067']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 2, 2015",{'nbc': ['2853066']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Apr 1, 2015",{'nbc': ['2853065']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 31, 2015",{'nbc': ['2853064']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 30, 2015",{'nbc': ['2853063']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 29, 2015",{'nbc': ['2853062']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 28, 2015",{'nbc': ['2853061']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 27, 2015",{'nbc': ['2853060']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 26, 2015",{'nbc': ['2853059']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 25, 2015",{'nbc': ['2853058']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 24, 2015",{'nbc': ['2853057']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 23, 2015",{'nbc': ['2853056']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 22, 2015",{'nbc': ['2851159']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 21, 2015",{'nbc': ['2851158']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 20, 2015",{'nbc': ['2851157']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 19, 2015",{'nbc': ['2851156']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 18, 2015",{'nbc': ['2851155']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 17, 2015",{'nbc': ['2851154']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 16, 2015",{'nbc': ['2851153']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 15, 2015",{'nbc': ['2850373']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 14, 2015",{'nbc': ['2850370']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 13, 2015",{'nbc': ['2850369']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 12, 2015",{'nbc': ['2850368']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 11, 2015",{'nbc': ['2850367']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 10, 2015",{'nbc': ['2850366']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 9, 2015",{'nbc': ['2850365']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 7, 2015",{'nbc': ['2848992']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 6, 2015",{'nbc': ['2848989']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 5, 2015",{'nbc': ['2848985']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 4, 2015",{'nbc': ['2848981']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 3, 2015",{'nbc': ['2848980']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 2, 2015",{'nbc': ['2848979']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Mar 1, 2015",{'nbc': ['2847591']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 28, 2015",{'nbc': ['2847590']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 27, 2015",{'nbc': ['2847589']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 26, 2015",{'nbc': ['2847588']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 25, 2015",{'nbc': ['2847583']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 24, 2015",{'nbc': ['2847582']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 23, 2015",{'nbc': ['2847581']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 22, 2015",{'nbc': ['2845576']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 21, 2015",{'nbc': ['2845575']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 20, 2015",{'nbc': ['2845574']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 19, 2015",{'nbc': ['2845573']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 18, 2015",{'nbc': ['2845572']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 17, 2015",{'nbc': ['2845567']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 16, 2015",{'nbc': ['2845566']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 15, 2015",{'nbc': ['2844080']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 14, 2015",{'nbc': ['2844079']}
2018-07-20,NBC Shows,NBC NIGHTLY NEWS,1970,2015,9212015,"NBC Nightly News, Feb 13, 2015",{'nbc': ['2844077']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,26,"Don't Buy It, DIY It",{'nbc': ['3727812']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,25,Home Hacks,{'nbc': ['3723692']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,24,Green Living,{'nbc': ['3718777']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,23,Kitchen and Beauty Genius,{'nbc': ['3712928']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,22,Magpies and Peacocks,{'nbc': ['3708565']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,21,Green Seed Vegan,{'nbc': ['3703626']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,20,Pasta Factory,{'nbc': ['3699034']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,19,Sweet Creams,{'nbc': ['3695380']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,18,Avoganic,{'nbc': ['3691148']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,17,Spilling the Beans,{'nbc': ['3679953']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,16,Chloe Dao,{'nbc': ['3675331']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,15,Veestro,{'nbc': ['3670978']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,14,Heiwa Tofu,{'nbc': ['3667788']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,13,Volunteering at the Shelter,{'nbc': ['3664106']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,12,Square Roots,{'nbc': ['3660734']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,11,Stonyfield Farms,{'nbc': ['3655506']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,10,Salt Bath,{'nbc': ['3652402']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,9,Croft Alley,{'nbc': ['3648325']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,8,"Harry Connick, Jr.",{'nbc': ['3619677']}
2018-07-20,NBC Shows,"NATURALLY, DANNY SEO",0,2,7,Juice Ranch,{'nbc': ['3616443']}
